row,column,ha_id_number,plot,ranch,bdffp_reserve_no,habitat
A,10,3549,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
E,7,3550,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
B,10,3551,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,4,3552,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
E,3,3553,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
A,9,3554,5753,PAL,3114,1-ha
C,7,3555,5753,PAL,3114,1-ha
C,7,3555,5753,PAL,3114,1-ha
C,7,3555,5753,PAL,3114,1-ha
C,7,3555,5753,PAL,3114,1-ha
C,7,3555,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
B,8,3556,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
A,2,3558,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,4,3559,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
E,10,3563,5753,PAL,3114,1-ha
B,4,3564,5753,PAL,3114,1-ha
B,4,3564,5753,PAL,3114,1-ha
B,4,3564,5753,PAL,3114,1-ha
B,4,3564,5753,PAL,3114,1-ha
B,4,3564,5753,PAL,3114,1-ha
B,4,3564,5753,PAL,3114,1-ha
B,4,3564,5753,PAL,3114,1-ha
B,4,3564,5753,PAL,3114,1-ha
B,4,3564,5753,PAL,3114,1-ha
B,4,3564,5753,PAL,3114,1-ha
C,4,3565,5753,PAL,3114,1-ha
C,4,3565,5753,PAL,3114,1-ha
C,4,3565,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
E,9,3566,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
C,6,3568,5753,PAL,3114,1-ha
E,10,3570,5753,PAL,3114,1-ha
E,10,3570,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
E,9,3572,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
D,9,3576,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
B,3,3581,5753,PAL,3114,1-ha
E,5,3582,5753,PAL,3114,1-ha
E,5,3582,5753,PAL,3114,1-ha
E,5,3582,5753,PAL,3114,1-ha
E,5,3582,5753,PAL,3114,1-ha
E,5,3582,5753,PAL,3114,1-ha
E,5,3582,5753,PAL,3114,1-ha
E,5,3582,5753,PAL,3114,1-ha
E,5,3582,5753,PAL,3114,1-ha
E,5,3582,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
B,3,3585,5753,PAL,3114,1-ha
C,1,3586,5753,PAL,3114,1-ha
C,1,3586,5753,PAL,3114,1-ha
C,1,3586,5753,PAL,3114,1-ha
C,1,3586,5753,PAL,3114,1-ha
C,1,3586,5753,PAL,3114,1-ha
C,1,3586,5753,PAL,3114,1-ha
C,1,3586,5753,PAL,3114,1-ha
C,1,3586,5753,PAL,3114,1-ha
C,1,3586,5753,PAL,3114,1-ha
C,1,3586,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
D,10,3588,5753,PAL,3114,1-ha
E,10,3589,5753,PAL,3114,1-ha
E,10,3589,5753,PAL,3114,1-ha
E,10,3589,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3593,5753,PAL,3114,1-ha
E,10,3595,5753,PAL,3114,1-ha
E,10,3595,5753,PAL,3114,1-ha
E,10,3598,5753,PAL,3114,1-ha
E,10,3598,5753,PAL,3114,1-ha
E,10,3598,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
E,10,3599,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
D,9,3600,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
B,2,3604,5753,PAL,3114,1-ha
E,10,3605,5753,PAL,3114,1-ha
E,10,3605,5753,PAL,3114,1-ha
E,10,3605,5753,PAL,3114,1-ha
E,10,3608,5753,PAL,3114,1-ha
E,10,3608,5753,PAL,3114,1-ha
B,4,3610,5753,PAL,3114,1-ha
B,4,3610,5753,PAL,3114,1-ha
B,4,3610,5753,PAL,3114,1-ha
B,4,3610,5753,PAL,3114,1-ha
B,4,3610,5753,PAL,3114,1-ha
B,4,3610,5753,PAL,3114,1-ha
B,4,3610,5753,PAL,3114,1-ha
B,4,3610,5753,PAL,3114,1-ha
B,4,3610,5753,PAL,3114,1-ha
B,4,3610,5753,PAL,3114,1-ha
A,4,3611,5753,PAL,3114,1-ha
A,4,3611,5753,PAL,3114,1-ha
A,4,3611,5753,PAL,3114,1-ha
A,4,3611,5753,PAL,3114,1-ha
A,4,3611,5753,PAL,3114,1-ha
A,4,3611,5753,PAL,3114,1-ha
A,4,3611,5753,PAL,3114,1-ha
A,4,3611,5753,PAL,3114,1-ha
A,4,3611,5753,PAL,3114,1-ha
A,4,3611,5753,PAL,3114,1-ha
A,9,3613,5753,PAL,3114,1-ha
A,9,3613,5753,PAL,3114,1-ha
A,9,3613,5753,PAL,3114,1-ha
A,9,3613,5753,PAL,3114,1-ha
A,9,3613,5753,PAL,3114,1-ha
A,9,3613,5753,PAL,3114,1-ha
A,9,3613,5753,PAL,3114,1-ha
A,9,3613,5753,PAL,3114,1-ha
A,9,3613,5753,PAL,3114,1-ha
A,9,3613,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
A,3,3614,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
D,4,3617,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
A,4,3620,5753,PAL,3114,1-ha
B,4,3622,5753,PAL,3114,1-ha
B,4,3622,5753,PAL,3114,1-ha
B,4,3622,5753,PAL,3114,1-ha
B,4,3622,5753,PAL,3114,1-ha
B,4,3622,5753,PAL,3114,1-ha
B,4,3622,5753,PAL,3114,1-ha
B,4,3622,5753,PAL,3114,1-ha
B,4,3622,5753,PAL,3114,1-ha
B,4,3622,5753,PAL,3114,1-ha
B,4,3622,5753,PAL,3114,1-ha
B,2,3625,5753,PAL,3114,1-ha
B,2,3625,5753,PAL,3114,1-ha
B,2,3625,5753,PAL,3114,1-ha
B,2,3625,5753,PAL,3114,1-ha
B,2,3625,5753,PAL,3114,1-ha
B,2,3625,5753,PAL,3114,1-ha
B,2,3625,5753,PAL,3114,1-ha
B,2,3625,5753,PAL,3114,1-ha
B,2,3625,5753,PAL,3114,1-ha
B,2,3625,5753,PAL,3114,1-ha
E,2,3626,5753,PAL,3114,1-ha
E,2,3626,5753,PAL,3114,1-ha
E,2,3626,5753,PAL,3114,1-ha
E,2,3626,5753,PAL,3114,1-ha
E,2,3626,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
A,9,3628,5753,PAL,3114,1-ha
E,10,3634,5753,PAL,3114,1-ha
E,10,3634,5753,PAL,3114,1-ha
B,1,3635,5753,PAL,3114,1-ha
B,1,3635,5753,PAL,3114,1-ha
B,1,3635,5753,PAL,3114,1-ha
B,1,3635,5753,PAL,3114,1-ha
E,10,3637,5753,PAL,3114,1-ha
E,10,3637,5753,PAL,3114,1-ha
E,10,3637,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3640,5753,PAL,3114,1-ha
E,10,3641,5753,PAL,3114,1-ha
E,10,3641,5753,PAL,3114,1-ha
E,10,3641,5753,PAL,3114,1-ha
E,10,3641,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
C,10,3644,5753,PAL,3114,1-ha
D,8,3650,5753,PAL,3114,1-ha
D,8,3650,5753,PAL,3114,1-ha
D,8,3650,5753,PAL,3114,1-ha
C,5,3651,5753,PAL,3114,1-ha
C,5,3651,5753,PAL,3114,1-ha
C,5,3651,5753,PAL,3114,1-ha
C,5,3651,5753,PAL,3114,1-ha
C,5,3651,5753,PAL,3114,1-ha
C,5,3651,5753,PAL,3114,1-ha
C,5,3651,5753,PAL,3114,1-ha
C,5,3651,5753,PAL,3114,1-ha
C,5,3651,5753,PAL,3114,1-ha
C,5,3651,5753,PAL,3114,1-ha
B,2,3654,5753,PAL,3114,1-ha
B,2,3654,5753,PAL,3114,1-ha
B,2,3654,5753,PAL,3114,1-ha
B,2,3654,5753,PAL,3114,1-ha
B,2,3654,5753,PAL,3114,1-ha
B,2,3654,5753,PAL,3114,1-ha
B,2,3654,5753,PAL,3114,1-ha
B,2,3654,5753,PAL,3114,1-ha
B,2,3654,5753,PAL,3114,1-ha
B,2,3654,5753,PAL,3114,1-ha
A,10,3655,5753,PAL,3114,1-ha
A,10,3655,5753,PAL,3114,1-ha
A,10,3655,5753,PAL,3114,1-ha
A,10,3655,5753,PAL,3114,1-ha
A,10,3655,5753,PAL,3114,1-ha
A,10,3655,5753,PAL,3114,1-ha
A,10,3655,5753,PAL,3114,1-ha
A,10,3655,5753,PAL,3114,1-ha
A,10,3655,5753,PAL,3114,1-ha
A,10,3655,5753,PAL,3114,1-ha
B,1,3659,5753,PAL,3114,1-ha
B,1,3659,5753,PAL,3114,1-ha
B,1,3659,5753,PAL,3114,1-ha
B,1,3659,5753,PAL,3114,1-ha
B,1,3659,5753,PAL,3114,1-ha
B,1,3659,5753,PAL,3114,1-ha
B,1,3659,5753,PAL,3114,1-ha
B,1,3659,5753,PAL,3114,1-ha
E,10,3661,5753,PAL,3114,1-ha
E,10,3661,5753,PAL,3114,1-ha
B,8,3662,5753,PAL,3114,1-ha
B,8,3662,5753,PAL,3114,1-ha
B,8,3662,5753,PAL,3114,1-ha
B,8,3662,5753,PAL,3114,1-ha
B,8,3662,5753,PAL,3114,1-ha
B,8,3662,5753,PAL,3114,1-ha
E,10,3664,5753,PAL,3114,1-ha
E,10,3664,5753,PAL,3114,1-ha
E,10,3664,5753,PAL,3114,1-ha
E,10,3664,5753,PAL,3114,1-ha
E,10,3664,5753,PAL,3114,1-ha
E,10,3664,5753,PAL,3114,1-ha
E,10,3664,5753,PAL,3114,1-ha
E,10,3664,5753,PAL,3114,1-ha
B,5,3666,5753,PAL,3114,1-ha
B,5,3666,5753,PAL,3114,1-ha
B,5,3666,5753,PAL,3114,1-ha
B,5,3666,5753,PAL,3114,1-ha
B,5,3666,5753,PAL,3114,1-ha
B,5,3666,5753,PAL,3114,1-ha
B,5,3666,5753,PAL,3114,1-ha
B,5,3666,5753,PAL,3114,1-ha
B,5,3666,5753,PAL,3114,1-ha
E,10,3668,5753,PAL,3114,1-ha
E,10,3668,5753,PAL,3114,1-ha
E,10,3668,5753,PAL,3114,1-ha
E,10,3668,5753,PAL,3114,1-ha
E,10,3668,5753,PAL,3114,1-ha
E,10,3668,5753,PAL,3114,1-ha
E,10,3668,5753,PAL,3114,1-ha
E,10,3668,5753,PAL,3114,1-ha
E,10,3668,5753,PAL,3114,1-ha
E,10,3668,5753,PAL,3114,1-ha
E,10,3672,5753,PAL,3114,1-ha
D,7,3671,5753,PAL,3114,1-ha
E,10,3672,5753,PAL,3114,1-ha
D,7,3671,5753,PAL,3114,1-ha
E,10,3672,5753,PAL,3114,1-ha
D,7,3671,5753,PAL,3114,1-ha
E,10,3672,5753,PAL,3114,1-ha
E,10,3674,5753,PAL,3114,1-ha
A,5,3673,5753,PAL,3114,1-ha
E,10,3674,5753,PAL,3114,1-ha
A,5,3673,5753,PAL,3114,1-ha
E,10,3674,5753,PAL,3114,1-ha
A,5,3673,5753,PAL,3114,1-ha
E,10,3674,5753,PAL,3114,1-ha
A,5,3673,5753,PAL,3114,1-ha
E,10,3674,5753,PAL,3114,1-ha
A,5,3673,5753,PAL,3114,1-ha
E,10,3674,5753,PAL,3114,1-ha
A,5,3673,5753,PAL,3114,1-ha
E,10,3674,5753,PAL,3114,1-ha
E,10,3677,5753,PAL,3114,1-ha
E,10,3677,5753,PAL,3114,1-ha
E,10,3677,5753,PAL,3114,1-ha
E,10,3677,5753,PAL,3114,1-ha
E,10,3677,5753,PAL,3114,1-ha
E,10,3677,5753,PAL,3114,1-ha
E,10,3677,5753,PAL,3114,1-ha
E,10,3677,5753,PAL,3114,1-ha
E,10,3677,5753,PAL,3114,1-ha
E,10,3677,5753,PAL,3114,1-ha
C,1,3679,5753,PAL,3114,1-ha
C,1,3679,5753,PAL,3114,1-ha
C,1,3679,5753,PAL,3114,1-ha
C,1,3679,5753,PAL,3114,1-ha
C,1,3679,5753,PAL,3114,1-ha
C,1,3679,5753,PAL,3114,1-ha
C,1,3679,5753,PAL,3114,1-ha
C,1,3679,5753,PAL,3114,1-ha
C,1,3679,5753,PAL,3114,1-ha
B,6,3681,5753,PAL,3114,1-ha
B,6,3681,5753,PAL,3114,1-ha
D,7,3682,5753,PAL,3114,1-ha
D,7,3682,5753,PAL,3114,1-ha
D,7,3682,5753,PAL,3114,1-ha
D,7,3682,5753,PAL,3114,1-ha
D,7,3682,5753,PAL,3114,1-ha
D,7,3682,5753,PAL,3114,1-ha
D,7,3682,5753,PAL,3114,1-ha
D,7,3682,5753,PAL,3114,1-ha
D,7,3682,5753,PAL,3114,1-ha
D,7,3682,5753,PAL,3114,1-ha
E,9,3684,5753,PAL,3114,1-ha
E,9,3684,5753,PAL,3114,1-ha
E,9,3684,5753,PAL,3114,1-ha
E,9,3684,5753,PAL,3114,1-ha
E,9,3684,5753,PAL,3114,1-ha
E,9,3684,5753,PAL,3114,1-ha
C,6,3685,5753,PAL,3114,1-ha
C,6,3685,5753,PAL,3114,1-ha
E,9,3688,5753,PAL,3114,1-ha
E,9,3688,5753,PAL,3114,1-ha
A,4,3691,5753,PAL,3114,1-ha
A,4,3691,5753,PAL,3114,1-ha
A,4,3691,5753,PAL,3114,1-ha
A,4,3691,5753,PAL,3114,1-ha
E,2,3692,5753,PAL,3114,1-ha
E,2,3692,5753,PAL,3114,1-ha
E,2,3692,5753,PAL,3114,1-ha
E,2,3692,5753,PAL,3114,1-ha
E,2,3692,5753,PAL,3114,1-ha
E,2,3692,5753,PAL,3114,1-ha
E,2,3692,5753,PAL,3114,1-ha
E,2,3692,5753,PAL,3114,1-ha
D,5,3694,5753,PAL,3114,1-ha
D,5,3694,5753,PAL,3114,1-ha
D,5,3694,5753,PAL,3114,1-ha
D,5,3694,5753,PAL,3114,1-ha
D,5,3694,5753,PAL,3114,1-ha
D,5,3694,5753,PAL,3114,1-ha
D,5,3694,5753,PAL,3114,1-ha
D,5,3694,5753,PAL,3114,1-ha
D,10,3695,5753,PAL,3114,1-ha
D,10,3695,5753,PAL,3114,1-ha
D,10,3695,5753,PAL,3114,1-ha
D,10,3695,5753,PAL,3114,1-ha
C,5,3698,5753,PAL,3114,1-ha
C,5,3698,5753,PAL,3114,1-ha
C,5,3698,5753,PAL,3114,1-ha
C,5,3698,5753,PAL,3114,1-ha
C,5,3698,5753,PAL,3114,1-ha
C,5,3698,5753,PAL,3114,1-ha
C,5,3698,5753,PAL,3114,1-ha
C,5,3698,5753,PAL,3114,1-ha
E,2,3699,5753,PAL,3114,1-ha
E,2,3699,5753,PAL,3114,1-ha
B,7,3700,5753,PAL,3114,1-ha
B,7,3700,5753,PAL,3114,1-ha
B,7,3700,5753,PAL,3114,1-ha
B,7,3700,5753,PAL,3114,1-ha
B,7,3700,5753,PAL,3114,1-ha
B,7,3700,5753,PAL,3114,1-ha
B,7,3700,5753,PAL,3114,1-ha
B,7,3700,5753,PAL,3114,1-ha
B,4,3702,5753,PAL,3114,1-ha
B,4,3702,5753,PAL,3114,1-ha
B,4,3702,5753,PAL,3114,1-ha
B,4,3702,5753,PAL,3114,1-ha
B,4,3702,5753,PAL,3114,1-ha
C,6,3703,5753,PAL,3114,1-ha
C,6,3703,5753,PAL,3114,1-ha
B,3,3704,5753,PAL,3114,1-ha
B,3,3704,5753,PAL,3114,1-ha
B,3,3704,5753,PAL,3114,1-ha
D,2,3705,5753,PAL,3114,1-ha
D,2,3705,5753,PAL,3114,1-ha
C,6,3706,5753,PAL,3114,1-ha
C,6,3706,5753,PAL,3114,1-ha
B,3,3707,5753,PAL,3114,1-ha
B,3,3707,5753,PAL,3114,1-ha
B,3,3707,5753,PAL,3114,1-ha
B,3,3707,5753,PAL,3114,1-ha
B,3,3707,5753,PAL,3114,1-ha
A,7,3708,5753,PAL,3114,1-ha
A,7,3708,5753,PAL,3114,1-ha
E,10,3709,5753,PAL,3114,1-ha
E,10,3709,5753,PAL,3114,1-ha
E,10,3709,5753,PAL,3114,1-ha
E,10,3711,5753,PAL,3114,1-ha
D,2,3713,5753,PAL,3114,1-ha
D,2,3713,5753,PAL,3114,1-ha
D,2,3713,5753,PAL,3114,1-ha
D,2,3713,5753,PAL,3114,1-ha
E,2,3717,5753,PAL,3114,1-ha
E,2,3717,5753,PAL,3114,1-ha
E,2,3717,5753,PAL,3114,1-ha
E,2,3717,5753,PAL,3114,1-ha
